#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR-MG:SUPER{S6:1915}Fld:I,1915,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1918}Fld:SP,1918,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1918}Fld:I,1918,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{QS3:1920}Fld:SP,1920,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1920}Fld:I,1920,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1922}Fld:SP,1922,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1922}Fld:I,1922,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS4:1926}Fld:SP,1926,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1926}Fld:I,1926,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1928}SA:X,1928,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1928}SA:Y,1928,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{SD:1930}Fld:SP,1930,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1930}Fld:I,1930,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1933}Fld:SP,1933,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1933}Fld:I,1933,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{QS5:1935}Fld:SP,1935,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1935}Fld:I,1935,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SF:1937}Fld:SP,1937,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1937}Fld:I,1937,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1940}Fld:SP,1940,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1940}Fld:I,1940,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-BI:SUPER{BPM:1942}SA:X,1942,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1942}SA:Y,1942,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS5:1944}Fld:SP,1944,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1944}Fld:I,1944,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SD:1946}Fld:SP,1946,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1946}Fld:I,1946,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1949}Fld:SP,1949,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1949}Fld:I,1949,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-BI:SUPER{BPM:1951}SA:X,1951,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1951}SA:Y,1951,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS4:1953}Fld:SP,1953,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1953}Fld:I,1953,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1957}Fld:SP,1957,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1957}Fld:I,1957,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS3:1959}Fld:SP,1959,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1959}Fld:I,1959,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{S6:1961}Fld:SP,1961,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1961}Fld:I,1961,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1964}Fld:SP,1964,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1964}Fld:I,1964,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-BI:SUPER{BPM:1966}SA:X,1966,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1966}SA:Y,1966,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS2:1968}Fld:SP,1968,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1968}Fld:I,1968,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-MG:SUPER{S5:1970}Fld:SP,1970,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1970}Fld:I,1970,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1973}Fld:SP,1973,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1973}Fld:I,1973,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{QS1:1975}Fld:SP,1975,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1975}Fld:I,1975,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1979}SA:X,1979,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1979}SA:Y,1979,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1982}SA:X,1982,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1982}SA:Y,1982,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS1:1986}Fld:SP,1986,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1986}Fld:I,1986,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-MG:SUPER{S3:1988}Fld:SP,1988,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1988}Fld:I,1988,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1991}Fld:SP,1991,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1991}Fld:I,1991,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{QS2:1993}Fld:SP,1993,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1993}Fld:I,1993,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1995}SA:X,1995,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1995}SA:Y,1995,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{S4:1997}Fld:SP,1997,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1997}Fld:I,1997,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:2000}Fld:SP,2000,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:2000}Fld:I,2000,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-MG:SUPER{QS3:2002}Fld:SP,2002,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:2002}Fld:I,2002,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{BEND:2004}Fld:SP,2004,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:2004}Fld:I,2004,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS4:2008}Fld:SP,2008,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:2008}Fld:I,2008,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:2010}SA:X,2010,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:2010}SA:Y,2010,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{SD:2012}Fld:SP,2012,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2012}Fld:I,2012,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2015}Fld:SP,2015,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2015}Fld:I,2015,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{QS5:2017}Fld:SP,2017,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:2017}Fld:I,2017,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SF:2019}Fld:SP,2019,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:2019}Fld:I,2019,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:2022}Fld:SP,2022,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:2022}Fld:I,2022,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-BI:SUPER{BPM:2024}SA:X,2024,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:2024}SA:Y,2024,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS5:2026}Fld:SP,2026,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:2026}Fld:I,2026,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SD:2028}Fld:SP,2028,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2028}Fld:I,2028,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2031}Fld:SP,2031,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:2031}Fld:I,2031,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-BI:SUPER{BPM:2033}SA:X,2033,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:2033}SA:Y,2033,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS4:2035}Fld:SP,2035,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:2035}Fld:I,2035,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-MG:SUPER{BEND:2039}Fld:SP,2039,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:2039}Fld:I,2039,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{S2:2041}Fld:SP,2041,V:1-SR,,,setpoint,S2,K,Sextupole
V:1-SR-MG:SUPER{S2:2041}Fld:I,2041,V:1-SR,,,readback,S2,K,Sextupole
V:1-SR-MG:SUPER{S2:2044}Fld:SP,2044,V:1-SR,,,setpoint,S2,K,Sextupole
V:1-SR-MG:SUPER{S2:2044}Fld:I,2044,V:1-SR,,,readback,S2,K,Sextupole
V:1-SR-MG:SUPER{QL3:2046}Fld:SP,2046,V:1-SR,,,setpoint,QL3,K,Quadrupole
V:1-SR-MG:SUPER{QL3:2046}Fld:I,2046,V:1-SR,,,readback,QL3,K,Quadrupole
V:1-SR-BI:SUPER{BPM:2048}SA:X,2048,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:2048}SA:Y,2048,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QL2:2050}Fld:SP,2050,V:1-SR,,,setpoint,QL2,K,Quadrupole
V:1-SR-MG:SUPER{QL2:2050}Fld:I,2050,V:1-SR,,,readback,QL2,K,Quadrupole
V:1-SR-MG:SUPER{S1:2052}Fld:SP,2052,V:1-SR,,,setpoint,S1,K,Sextupole
V:1-SR-MG:SUPER{S1:2052}Fld:I,2052,V:1-SR,,,readback,S1,K,Sextupole
V:1-SR-MG:SUPER{S1:2055}Fld:SP,2055,V:1-SR,,,setpoint,S1,K,Sextupole
V:1-SR-MG:SUPER{S1:2055}Fld:I,2055,V:1-SR,,,readback,S1,K,Sextupole
V:1-SR-MG:SUPER{QL1:2057}Fld:SP,2057,V:1-SR,,,setpoint,QL1,K,Quadrupole
V:1-SR-MG:SUPER{QL1:2057}Fld:I,2057,V:1-SR,,,readback,QL1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:2061}SA:X,2061,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:2061}SA:Y,2061,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-BI{TUNE}X-I,-1,V:1-SR,,,readback,twiss,TUNEX,
V:1-SR-BI{TUNE}Y-I,-1,V:1-SR,,,readback,twiss,TUNEY,
V:1-SR-BI{ALPHA}X-I,-1,V:1-SR,,,readback,twiss,ALPHAX,
V:1-SR-BI{ALPHA}Y-I,-1,V:1-SR,,,readback,twiss,ALPHAY,
V:1-SR-BI{BETA}X-I,-1,V:1-SR,,,readback,twiss,BETAX,
V:1-SR-BI{BETA}Y-I,-1,V:1-SR,,,readback,twiss,BETAY,
V:1-SR-BI{ETA}X-I,-1,V:1-SR,,,readback,twiss,ETAX,
V:1-SR-BI{ETA}Y-I,-1,V:1-SR,,,readback,twiss,ETAY,
V:1-SR-BI{PHI}X-I,-1,V:1-SR,,,readback,twiss,PHIX,
V:1-SR-BI{PHI}Y-I,-1,V:1-SR,,,readback,twiss,PHIY,
V:1-SR-BI{ORBIT}X-I,-1,V:1-SR,,,readback,twiss,ORBITX,
V:1-SR-BI{ORBIT}Y-I,-1,V:1-SR,,,readback,twiss,ORBITY,
V:1-SR-BI{POS}-I,-1,V:1-SR,,,readback,twiss,S,
V:1-SR-BI{NAME}-I,-1,V:1-SR,,,readback,twiss,NAME,
