# Author : 
# file created by CK Thu 8 Jan 2015 20:40:55EPU105ESMv2, LV, This simulation is to study the impact of having only 14 channels instead of 26, residual kick map after correction
# Undulator Length [m]
2.8
# Number of Horizontal Points
61
# Number of Vertical Points
21
# Horizontal Kick [micro-rad]
START
-0.001	8.50368	11.20633	12.79144	13.06882	12.08815	10.11774	7.56823	4.89828	2.525089	0.745604	-0.318824	-0.729047	-0.673397	-0.380918	-0.048736	0.1925789	0.2848634	0.2322642	0.085502	-0.0724177	-0.1524984	-0.0851786	0.1410174	0.470796	0.785434	0.953692	0.889789	0.623826	0.2991925	0.0811254	-0.0000410665	-0.0822412	-0.299163	-0.623734	-0.8897	-0.952736	-0.785477	-0.471273	-0.1410803	0.0855196	0.1525224	0.0724587	-0.0854292	-0.2319919	-0.2850462	-0.1926454	0.0488346	0.380938	0.673445	0.729046	0.318884	-0.745553	-2.525053	-4.89821	-7.56819	-10.11775	-12.08818	-13.06887	-12.7915	-11.20623	-8.50367
-0.0015	7.58659	10.37963	12.05299	12.38704	11.41878	9.41972	6.81606	4.0922	1.699002	-0.0355153	-0.981416	-1.224085	-0.995679	-0.561367	-0.1337633	0.1587191	0.2704461	0.2223201	0.0874198	-0.0263978	0.002064203	0.2678334	0.798342	1.515177	2.24368	2.756342	2.84539	2.439284	1.673702	0.811154	-0.000073184	-0.811237	-1.674704	-2.439133	-2.845268	-2.755341	-2.243761	-1.515306	-0.798445	-0.2686125	-0.001714207	0.02616278	-0.0876244	-0.2224984	-0.2704131	-0.1588161	0.1337849	0.561294	0.99571	1.224102	0.981419	0.0355384	-1.698982	-4.0922	-6.81605	-9.41978	-11.41881	-12.38693	-12.05291	-10.37942	-7.58668
-0.002	6.26054	9.19496	11.01165	11.44277	10.50343	8.46785	5.78351	2.971915	0.536767	-1.141878	-1.916541	-1.911959	-1.431516	-0.795578	-0.2375747	0.1197295	0.2492765	0.1965412	0.0632067	-0.00537255	0.1564403	0.690151	1.644685	2.91718	4.25501	5.2906	5.63981	5.05508	3.65158	1.852575	-0.0001222876	-1.852716	-3.65257	-5.05379	-5.63859	-5.2915	-4.25517	-2.916989	-1.644064	-0.690148	-0.1564236	0.00516757	-0.0630516	-0.1964213	-0.2490381	-0.1196748	0.2375416	0.795656	1.431473	1.912053	1.916559	1.141924	-0.536702	-2.971873	-5.78347	-8.46794	-10.50347	-11.44273	-11.01146	-9.19487	-6.26052
-0.0025	4.47666	7.62197	9.66029	10.24993	9.36876	7.29268	4.4951	1.547611	-0.969135	-2.590272	-3.13447	-2.786903	-1.963157	-1.063657	-0.343627	0.0847079	0.2206234	0.1425132	-0.0129946	-0.0533508	0.25026	1.104355	2.598909	4.61022	6.77902	8.56917	9.33251	8.55015	6.28244	3.2157	-0.0002000233	-3.21592	-6.28338	-8.54973	-9.33115	-8.5691	-6.78018	-4.61017	-2.599386	-1.103662	-0.2498692	0.0538294	0.01311651	-0.1426299	-0.2207239	-0.0846652	0.34363	1.063604	1.963123	2.786897	3.134524	2.590385	0.969185	-1.547574	-4.49506	-7.29264	-9.36884	-10.24983	-9.66033	-7.62212	-4.47676
-0.003	2.164192	5.61709	7.99178	8.83158	8.05674	5.94083	2.988821	-0.1649261	-2.831048	-4.40907	-4.65214	-3.83943	-2.564238	-1.336827	-0.428814	0.0665402	0.1862068	0.0489384	-0.1724191	-0.2261647	0.1991683	1.404394	3.55382	6.49916	9.75692	12.58788	14.00414	13.03767	9.62355	4.89634	-0.00032499	-4.89898	-9.62223	-13.03704	-14.00255	-12.58878	-9.75638	-6.49918	-3.55344	-1.405191	-0.1993078	0.226576	0.1720397	-0.0490282	-0.1861476	-0.066689	0.4291	1.336873	2.564245	3.83932	4.65227	4.40905	2.831098	0.1649556	-2.988653	-5.94071	-8.05677	-8.83161	-7.99176	-5.61728	-2.164381
-0.0035	-0.780627	3.118014	5.99922	7.22704	6.63179	4.48228	1.321595	-2.140747	-5.06885	-6.64574	-6.49827	-5.05342	-3.19513	-1.577193	-0.463243	0.0832931	0.148784	-0.0974912	-0.45118	-0.591517	-0.0995013	1.454788	4.36098	8.45352	13.08686	17.32631	19.75677	18.67889	13.73269	6.84986	-0.000527066	-6.85161	-13.73232	-18.6779	-19.75794	-17.32722	-13.08653	-8.45248	-4.36018	-1.455215	0.099874	0.592092	0.451734	0.0975749	-0.1488379	-0.0833166	0.463354	1.577129	3.19497	5.05332	6.49825	6.6458	5.0689	2.140806	-1.321673	-4.48218	-6.63182	-7.22693	-5.99917	-3.11785	0.780809
-0.004	-4.51102	0.036106	3.68195	5.50146	5.19122	3.018858	-0.422262	-4.34104	-7.71386	-9.38088	-8.71987	-6.40045	-3.79654	-1.735737	-0.406888	0.1576082	0.1123692	-0.304418	-0.885959	-1.227121	-0.770556	1.076998	4.82624	10.3031	16.62165	22.7155	26.72655	25.71799	18.65467	8.92105	-0.000854872	-8.922	-18.65521	-25.71637	-26.72524	-22.71637	-16.62251	-10.30387	-4.82717	-1.077641	0.770811	1.22761	0.886034	0.3042401	-0.1122335	-0.1580662	0.406792	1.735409	3.79633	6.40072	8.72005	9.38095	7.71402	4.34087	0.422314	-3.019056	-5.19109	-5.50143	-3.68166	-0.0359723	4.51098
-0.0045	-9.25338	-3.75318	1.052302	3.76266	3.88048	1.696908	-2.121001	-6.70309	-10.81279	-12.7522	-11.3973	-7.82406	-4.27757	-1.755507	-0.2078945	0.319948	0.0791093	-0.570835	-1.512205	-2.220839	-1.95479	0.0454773	4.70244	11.84832	20.14187	28.58528	35.0676	34.5495	24.39356	10.72608	-0.001390705	-10.7264	-24.39252	-34.5469	-35.0655	-28.58437	-20.14436	-11.84824	-4.70294	-0.0442876	1.954796	2.221507	1.512944	0.570606	-0.0796537	-0.319671	0.2075437	1.755705	4.27709	7.82414	11.39717	12.7525	10.81262	6.70293	2.121231	-1.696587	-3.88064	-3.7629	-1.052158	3.75311	9.25341
-0.005	-15.35547	-8.4287	-1.842852	2.192682	2.914812	0.718045	-3.6045	-9.12566	-14.42856	-17.00162	-14.66449	-9.20784	-4.49818	-1.587627	0.2054822	0.607494	0.0439713	-0.870992	-2.359727	-3.67442	-3.79635	-1.942282	3.66207	12.87229	23.33928	34.5698	44.9456	45.8896	30.86898	11.35372	-0.002269903	-11.3588	-30.86851	-45.8841	-44.9417	-34.5688	-23.34278	-12.87488	-3.66316	1.943424	3.79728	3.67471	2.360297	0.870718	-0.0435807	-0.607979	-0.2059262	1.587444	4.49852	9.20772	14.66511	17.00196	14.42863	9.12596	3.60456	-0.718476	-2.914991	-2.192231	1.843301	8.42874	15.35543
# Vertical Kick [micro-rad]
START
 	-0.03	-0.029	-0.028	-0.027	-0.026	-0.025	-0.024	-0.023	-0.022	-0.021	-0.02	-0.019	-0.018	-0.017	-0.016	-0.015	-0.014	-0.013	-0.012	-0.011	-0.01	-0.009	-0.008	-0.007	-0.006	-0.005	-0.004	-0.003	-0.002	-0.001	0.	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.011	0.012	0.013	0.014	0.015	0.016	0.017	0.018	0.019	0.02	0.021	0.022	0.023	0.024	0.025	0.026	0.027	0.028	0.029	0.03
0.005	-81.8157	-94.1454	-102.3084	-106.5503	-108.5009	-109.8127	-111.7482	-115.3684	-121.6443	-130.599	-139.4132	-144.3173	-145.3742	-145.0941	-144.2507	-143.2222	-142.9388	-143.2633	-144.4397	-147.1834	-151.1273	-156.0098	-160.5614	-161.5854	-157.9057	-149.4796	-133.1307	-108.3483	-87.3651	-82.0492	-83.7323	-82.0441	-87.3621	-108.3485	-133.1321	-149.4813	-157.9073	-161.5836	-160.5596	-156.008	-151.1261	-147.1828	-144.4392	-143.2642	-142.9394	-143.2224	-144.2506	-145.0941	-145.374	-144.3171	-139.4131	-130.5992	-121.644	-115.3686	-111.7478	-109.8127	-108.5006	-106.5501	-102.3087	-94.1453	-81.8158
0.0045	-69.5033	-79.1615	-86.1194	-90.4947	-93.2685	-95.5579	-98.3041	-102.2901	-108.0633	-115.3315	-122.2412	-126.6227	-128.3028	-128.5578	-128.1633	-127.5985	-127.4107	-127.7163	-128.706	-130.6672	-133.3953	-136.4313	-138.5907	-137.8818	-133.1706	-123.8791	-108.7344	-89.0404	-72.3554	-65.1904	-64.2548	-65.1881	-72.3504	-89.0397	-108.7348	-123.8814	-133.1699	-137.8797	-138.5901	-136.4297	-133.3945	-130.6672	-128.7061	-127.7166	-127.4104	-127.5983	-128.1628	-128.5575	-128.3028	-126.6224	-122.2409	-115.3319	-108.063	-102.29	-98.3038	-95.5578	-93.2689	-90.4947	-86.1193	-79.1615	-69.5034
0.004	-58.8214	-66.4873	-72.3677	-76.5428	-79.6351	-82.4021	-85.521	-89.5323	-94.7144	-100.7102	-106.2887	-110.1356	-112.0262	-112.6338	-112.5789	-112.3134	-112.2232	-112.4845	-113.2359	-114.5771	-116.3173	-117.9645	-118.5299	-116.6554	-111.3896	-102.1946	-88.7799	-72.8708	-59.3206	-52.096	-50.2691	-52.0934	-59.3201	-72.8692	-88.7808	-102.1949	-111.3913	-116.6552	-118.5291	-117.9629	-116.3165	-114.5766	-113.235	-112.4845	-112.2236	-112.3133	-112.5786	-112.6338	-112.026	-110.1353	-106.2888	-100.7099	-94.7141	-89.5324	-85.5207	-82.402	-79.6351	-76.5427	-72.3677	-66.4872	-58.8212
0.0035	-49.3768	-55.4953	-60.4174	-64.2142	-67.2995	-70.1914	-73.363	-77.1683	-81.7251	-86.7019	-91.2705	-94.5975	-96.4766	-97.2737	-97.4467	-97.376	-97.3598	-97.5646	-98.0886	-98.9418	-99.928	-100.5875	-100.1315	-97.5873	-92.2206	-83.6713	-72.1279	-59.2157	-48.1852	-41.6506	-39.6817	-41.6497	-48.1842	-59.2153	-72.1285	-83.6731	-92.2212	-97.5869	-100.1302	-100.587	-99.9272	-98.9415	-98.0884	-97.5649	-97.3595	-97.3762	-97.4467	-97.2734	-96.4762	-94.5973	-91.2706	-86.7019	-81.7249	-77.1682	-73.3628	-70.1914	-67.2994	-64.2141	-60.4173	-55.4949	-49.3766
0.003	-40.8795	-45.7498	-49.8134	-53.1371	-56.0068	-58.7791	-61.7763	-65.2195	-69.1371	-73.25	-76.9922	-79.8186	-81.5591	-82.4185	-82.7228	-82.7726	-82.8012	-82.9506	-83.2833	-83.7695	-84.2153	-84.2214	-83.173	-80.3653	-75.2631	-67.6806	-57.9892	-47.5702	-38.6674	-33.1028	-31.29837	-33.1023	-38.6667	-47.57	-57.9905	-67.6802	-75.2653	-80.3653	-83.1743	-84.2217	-84.215	-83.769	-83.2835	-82.9506	-82.8015	-82.7724	-82.7228	-82.4184	-81.559	-79.8183	-76.9921	-73.2499	-69.1368	-65.2194	-61.7763	-58.779	-56.0067	-53.137	-49.8133	-45.7498	-40.8792
0.0025	-33.1085	-36.9359	-40.2193	-43.0207	-45.5415	-48.0274	-50.6933	-53.6703	-56.9417	-60.2845	-63.3085	-65.6491	-67.1751	-68.0031	-68.3596	-68.4735	-68.5249	-68.6249	-68.8121	-69.0389	-69.1299	-68.7567	-67.4472	-64.6942	-60.1282	-53.6836	-45.7779	-37.5073	-30.45308	-25.92194	-24.40045	-25.9216	-30.45268	-37.5071	-45.7781	-53.684	-60.1276	-64.6932	-67.4471	-68.7557	-69.1296	-69.0388	-68.812	-68.6246	-68.525	-68.4736	-68.3597	-68.003	-67.1751	-65.649	-63.3085	-60.2846	-56.9416	-53.6702	-50.6932	-48.0273	-45.5414	-43.0207	-40.2193	-36.9358	-33.1085
0.002	-25.89026	-28.81605	-31.37933	-33.6333	-35.7206	-37.8085	-40.0369	-42.4791	-45.1001	-47.7298	-50.0993	-51.9643	-53.2279	-53.9567	-54.3057	-54.4413	-54.4981	-54.5588	-54.6463	-54.7088	-54.5994	-54.0599	-52.7406	-50.2856	-46.4497	-41.2391	-35.0327	-28.66739	-23.25577	-19.72951	-18.5233	-19.72929	-23.25659	-28.66731	-35.0328	-41.2394	-46.4499	-50.2861	-52.742	-54.0597	-54.5991	-54.7087	-54.6463	-54.5588	-54.4981	-54.4411	-54.3057	-53.9566	-53.2278	-51.9643	-50.0992	-47.7297	-45.1001	-42.479	-40.0369	-37.8085	-35.7206	-33.6333	-31.37936	-28.81586	-25.89036
0.0015	-19.08329	-21.20417	-23.09128	-24.78648	-26.38724	-28.00426	-29.72496	-31.58769	-33.5556	-35.5059	-37.2591	-38.6546	-39.6246	-40.2071	-40.5041	-40.6303	-40.6812	-40.7141	-40.7417	-40.7185	-40.5306	-39.9899	-38.8502	-36.8678	-33.8955	-29.96302	-25.38226	-20.74832	-16.82165	-14.2421	-13.35359	-14.24196	-16.82043	-20.74826	-25.38136	-29.9632	-33.8947	-36.8683	-38.8486	-39.989	-40.5304	-40.7178	-40.7411	-40.7141	-40.6811	-40.6302	-40.5039	-40.2071	-39.6245	-38.6545	-37.259	-35.5059	-33.5555	-31.58758	-29.72491	-28.00422	-26.38728	-24.78638	-23.09126	-21.20416	-19.08308
0.001	-12.5673	-13.94838	-15.19043	-16.32181	-17.40393	-18.50381	-19.67235	-20.92749	-22.2404	-23.53158	-24.69048	-25.61967	-26.27622	-26.68062	-26.89458	-26.99002	-27.02714	-27.04291	-27.04234	-26.99341	-26.81859	-26.39395	-25.56372	-24.17992	-22.155	-19.52556	-16.50775	-13.48331	-10.92565	-9.24234	-8.65822	-9.24225	-10.92554	-13.48328	-16.50782	-19.5257	-22.15511	-24.17953	-25.56404	-26.39344	-26.81845	-26.99329	-27.04253	-27.0431	-27.02711	-26.98998	-26.89452	-26.68055	-26.27611	-25.61959	-24.69042	-23.53151	-22.24036	-20.92744	-19.67229	-18.50371	-17.40384	-16.32171	-15.19033	-13.94845	-12.56719
0.0005	-6.23802	-6.9194	-7.53539	-8.10136	-8.64656	-9.20261	-9.79288	-10.4242	-11.08094	-11.72405	-12.30083	-12.76513	-13.09623	-13.30306	-13.41477	-13.46565	-13.48531	-13.49105	-13.48509	-13.45053	-13.34783	-13.11725	-12.68181	-11.97124	-10.9464	-9.63037	-8.13101	-6.63928	-5.38034	-4.54824	-4.25955	-4.54818	-5.37921	-6.63926	-8.13303	-9.63048	-10.94649	-11.97126	-12.68175	-13.11678	-13.34803	-13.45071	-13.48501	-13.49124	-13.48518	-13.4657	-13.41466	-13.30302	-13.09614	-12.76505	-12.30076	-11.72399	-11.08088	-10.42413	-9.79283	-9.20254	-8.64652	-8.10139	-7.53537	-6.9192	-6.238
0.	-0.00001094273	-0.00001411146	-0.0000979529	-0.00002234223	-0.00002716175	-0.0000320598	-0.0000552092	-0.0000412033	-0.0000464395	-0.0000479931	-0.0000498383	-0.0000497316	-0.0000693511	-0.0001006223	-0.0000361576	-0.0000311458	-0.00003075498	-0.000270495	-0.0000496887	-0.0000638395	-0.0000713804	-0.0000629033	-0.0000348543	5.61906e-6	0.000040383	0.0000500657	0.00002887879	-8.80583e-6	-0.0000351773	-0.00003066558	-2.187623e-10	0.00003032845	0.0000341025	6.37909e-6	-0.0000332869	-0.0000572439	-0.0000504048	-0.00001910537	0.00001756661	0.0000417749	0.0000463108	0.0000352822	0.0000179251	2.782529e-6	-5.68288e-6	-6.58346e-6	-2.619008e-6	3.25121e-6	0.00003049044	0.00001161927	0.00001717925	0.00001364318	0.00001198379	0.0000129677	0.00001297649	0.00001299134	-0.0000472389	0.00001287619	0.00001253132	0.00001202101	0.000011174
-0.0005	6.23781	6.91919	7.53536	8.10146	8.6465	9.20255	9.79281	10.4241	11.08085	11.72396	12.30073	12.76504	13.09614	13.30298	13.41463	13.46567	13.48505	13.49097	13.48499	13.4501	13.34833	13.11677	12.68173	11.97084	10.94648	9.63047	8.13107	6.63824	5.37921	4.54818	4.25955	4.54824	5.38034	6.63927	8.13296	9.63036	10.94638	11.9704	12.68179	13.11723	13.34812	13.45078	13.48532	13.49124	13.48527	13.4656	13.41465	13.30308	13.09618	12.7651	12.30079	11.72402	11.08091	10.42415	9.79286	9.20259	8.64655	8.10135	7.53539	6.91922	6.23793
-0.001	12.56719	13.94854	15.19039	16.32183	17.40383	18.5037	19.67225	20.9274	22.24032	23.53148	24.6904	25.61958	26.27608	26.68059	26.89436	26.98987	27.02719	27.04309	27.0425	26.99299	26.81778	26.39415	25.56286	24.17911	22.15334	19.52664	16.50783	13.48226	10.92659	9.24225	8.65822	9.24234	10.92565	13.4833	16.50775	19.52648	22.15499	24.17866	25.56408	26.39427	26.81888	26.99338	27.04257	27.0431	27.02709	26.99006	26.89446	26.68062	26.27612	25.61963	24.69046	23.53155	22.24037	20.92745	19.67231	18.50374	17.4038	16.32173	15.19035	13.94848	12.56731
-0.0015	19.08327	21.20396	23.09138	24.78644	26.38728	28.00414	29.72487	31.58754	33.5555	35.5058	37.259	38.6545	39.6245	40.207	40.5039	40.6301	40.6811	40.7141	40.7416	40.7181	40.5308	39.9887	38.849	36.867	33.8938	29.96415	25.38137	20.74724	16.82043	14.24197	13.3525	14.2421	16.82165	20.74831	25.38126	29.96206	33.8955	36.8678	38.849	39.9891	40.5309	40.7182	40.7411	40.7143	40.6811	40.6302	40.5038	40.207	39.6245	38.6546	37.2591	35.5059	33.5555	31.58761	29.72494	28.00416	26.38729	24.78647	23.09127	21.20399	19.08311
-0.002	25.89044	28.81585	31.37919	33.6332	35.7205	37.8084	40.0369	42.479	45.1	47.7296	50.0992	51.9643	53.2278	53.9566	54.3056	54.4413	54.498	54.5586	54.646	54.7086	54.5991	54.0589	52.7408	50.2856	46.4499	41.2384	35.0318	28.66731	23.25552	19.7293	18.52219	19.7295	23.25684	28.66738	35.0317	41.2391	46.4497	50.286	52.7405	54.0606	54.5999	54.709	54.6459	54.559	54.4981	54.4413	54.3057	53.9567	53.2278	51.9642	50.0993	47.7297	45.1001	42.479	40.0369	37.8085	35.7207	33.6333	31.37933	28.81588	25.89049
-0.0025	33.1086	36.9358	40.2192	43.0206	45.5414	48.0272	50.6932	53.6703	56.9415	60.2845	63.3084	65.6489	67.1751	68.0028	68.3596	68.4735	68.5251	68.6249	68.8121	69.0387	69.1303	68.7557	67.447	64.6929	60.1284	53.685	45.7771	37.5071	30.45268	25.92049	24.39933	25.92194	30.45307	37.5062	45.7779	53.6846	60.1281	64.6938	67.448	68.7559	69.1302	69.0391	68.8121	68.6246	68.525	68.4735	68.3596	68.003	67.175	65.649	63.3085	60.2845	56.9415	53.6703	50.6932	48.0273	45.5415	43.0207	40.2194	36.9359	33.1086
